"RTD End Time Stamp","Zone Name","Zone PTID","RTD Actual Load"
"2022/01/02 12:55:00","N.Y.C.","61761","4953.216"
"2022/01/02 13:00:00","N.Y.C.","61761","4972.028"
"2022/01/02 13:05:00","N.Y.C.","61761","4981.37"
"2022/01/02 13:10:00","N.Y.C.","61761","4966.3013"
"2022/01/02 13:15:00","N.Y.C.","61761","4944.079"
"2022/01/02 13:20:00","N.Y.C.","61761","4965.6387"
"2022/01/02 13:25:00","N.Y.C.","61761","4950.828"
"2022/01/02 13:30:00","N.Y.C.","61761","4960.785"
"2022/01/02 13:35:00","N.Y.C.","61761","4928.284"
"2022/01/02 13:40:00","N.Y.C.","61761","4907.4453"
"2022/01/02 13:45:00","N.Y.C.","61761","4922.2363"
"2022/01/02 13:50:00","N.Y.C.","61761","4904.746"
"2022/01/02 13:55:00","N.Y.C.","61761","4976.073"
"2022/01/02 14:00:00","N.Y.C.","61761","4965.5767"
"2022/01/02 14:05:00","N.Y.C.","61761","4972.715"
"2022/01/02 14:10:00","N.Y.C.","61761","4984.7876"
"2022/01/02 14:15:00","N.Y.C.","61761","4972.543"
"2022/01/02 14:20:00","N.Y.C.","61761","4954.532"
"2022/01/02 14:25:00","N.Y.C.","61761","4957.749"
"2022/01/02 14:30:00","N.Y.C.","61761","4970.343"
"2022/01/02 14:35:00","N.Y.C.","61761","4984.542"
"2022/01/02 14:40:00","N.Y.C.","61761","4993.454"
"2022/01/02 14:45:00","N.Y.C.","61761","4976.654"
"2022/01/02 14:50:00","N.Y.C.","61761","4966.4683"
"2022/01/02 14:55:00","N.Y.C.","61761","5004.804"
"2022/01/02 15:00:00","N.Y.C.","61761","4990.1963"
"2022/01/02 15:05:00","N.Y.C.","61761","5025.453"
"2022/01/02 15:10:00","N.Y.C.","61761","5009.075"
"2022/01/02 15:15:00","N.Y.C.","61761","5024.092"
"2022/01/02 15:20:00","N.Y.C.","61761","5012.6797"
"2022/01/02 15:25:00","N.Y.C.","61761","5049.6396"
"2022/01/02 15:30:00","N.Y.C.","61761","5008.0264"
"2022/01/02 15:35:00","N.Y.C.","61761","5018.69"
"2022/01/02 15:40:00","N.Y.C.","61761","5018.218"
"2022/01/02 15:45:00","N.Y.C.","61761","5003.158"
"2022/01/02 15:50:00","N.Y.C.","61761","5029.2437"
"2022/01/02 15:55:00","N.Y.C.","61761","5067.8213"
"2022/01/02 16:00:00","N.Y.C.","61761","5018.6787"
"2022/01/02 16:05:00","N.Y.C.","61761","5053.444"
"2022/01/02 16:10:00","N.Y.C.","61761","5029.021"
"2022/01/02 16:15:00","N.Y.C.","61761","5064.7656"
"2022/01/02 16:20:00","N.Y.C.","61761","5092.737"
"2022/01/02 16:25:00","N.Y.C.","61761","5102.129"
"2022/01/02 16:30:00","N.Y.C.","61761","5097.3403"
"2022/01/02 16:35:00","N.Y.C.","61761","5152.044"
"2022/01/02 16:40:00","N.Y.C.","61761","5174.333"
"2022/01/02 16:45:00","N.Y.C.","61761","5199.2676"
"2022/01/02 16:50:00","N.Y.C.","61761","5232.505"
"2022/01/02 16:55:00","N.Y.C.","61761","5241.834"
"2022/01/02 17:00:00","N.Y.C.","61761","5285.0664"
"2022/01/02 17:01:09","N.Y.C.","61761","5270.5693"
"2022/01/02 17:05:00","N.Y.C.","61761","5258.5723"
"2022/01/02 17:06:39","N.Y.C.","61761","5296.133"
"2022/01/02 17:10:00","N.Y.C.","61761","5312.676"
"2022/01/02 17:15:00","N.Y.C.","61761","5282.174"
"2022/01/02 17:20:00","N.Y.C.","61761","5311.634"
"2022/01/02 17:25:00","N.Y.C.","61761","5343.386"
"2022/01/02 17:30:00","N.Y.C.","61761","5360.376"
"2022/01/02 17:35:00","N.Y.C.","61761","5333.4336"
"2022/01/02 17:40:00","N.Y.C.","61761","5351.6787"
"2022/01/02 17:45:00","N.Y.C.","61761","5346.855"
"2022/01/02 17:50:00","N.Y.C.","61761","5376.764"
"2022/01/02 17:55:00","N.Y.C.","61761","5379.9995"
"2022/01/02 18:00:00","N.Y.C.","61761","5394.2827"
"2022/01/02 18:05:00","N.Y.C.","61761","5364.347"
"2022/01/02 18:10:00","N.Y.C.","61761","5360.045"
"2022/01/02 18:15:00","N.Y.C.","61761","5353.2534"
"2022/01/02 18:20:00","N.Y.C.","61761","5349.4277"
"2022/01/02 18:25:00","N.Y.C.","61761","5365.3594"
"2022/01/02 18:30:00","N.Y.C.","61761","5378.12"
"2022/01/02 18:35:00","N.Y.C.","61761","5372.7495"
"2022/01/02 18:40:00","N.Y.C.","61761","5356.032"
"2022/01/02 18:45:00","N.Y.C.","61761","5364.096"
"2022/01/02 18:50:00","N.Y.C.","61761","5384.6226"
"2022/01/02 18:55:00","N.Y.C.","61761","5358.9033"
"2022/01/02 19:00:00","N.Y.C.","61761","5370.282"
"2022/01/02 19:05:00","N.Y.C.","61761","5379.283"
"2022/01/02 19:10:00","N.Y.C.","61761","5320.7344"
"2022/01/02 19:15:00","N.Y.C.","61761","5345.4995"
"2022/01/02 19:20:00","N.Y.C.","61761","5336.6445"
"2022/01/02 19:25:00","N.Y.C.","61761","5325.175"
"2022/01/02 19:30:00","N.Y.C.","61761","5344.179"
"2022/01/02 19:35:00","N.Y.C.","61761","5330.2705"
"2022/01/02 19:40:00","N.Y.C.","61761","5324.6104"
"2022/01/02 19:45:00","N.Y.C.","61761","5328.087"
"2022/01/02 19:50:00","N.Y.C.","61761","5320.1885"
"2022/01/02 19:55:00","N.Y.C.","61761","5326.742"
"2022/01/02 20:00:00","N.Y.C.","61761","5343.0103"
"2022/01/02 20:05:00","N.Y.C.","61761","5283.121"
"2022/01/02 20:10:00","N.Y.C.","61761","5278.1333"
"2022/01/02 20:15:00","N.Y.C.","61761","5262.774"
"2022/01/02 20:20:00","N.Y.C.","61761","5275.922"
"2022/01/02 20:25:00","N.Y.C.","61761","5266.775"
"2022/01/02 20:30:00","N.Y.C.","61761","5289.217"
"2022/01/02 20:35:00","N.Y.C.","61761","5242.87"
"2022/01/02 20:40:00","N.Y.C.","61761","5237.2837"
"2022/01/02 20:45:00","N.Y.C.","61761","5231.0166"
"2022/01/02 20:50:00","N.Y.C.","61761","5223.47"
"2022/01/02 20:55:00","N.Y.C.","61761","5218.861"
"2022/01/02 21:00:00","N.Y.C.","61761","5204.8843"
"2022/01/02 21:05:00","N.Y.C.","61761","5195.8105"
"2022/01/02 21:10:00","N.Y.C.","61761","5208.103"
"2022/01/02 21:15:00","N.Y.C.","61761","5194.1865"
"2022/01/02 21:20:00","N.Y.C.","61761","5207.18"
"2022/01/02 21:25:00","N.Y.C.","61761","5158.3467"
"2022/01/02 21:30:00","N.Y.C.","61761","5143.5996"
"2022/01/02 21:35:00","N.Y.C.","61761","5183.547"
"2022/01/02 21:40:00","N.Y.C.","61761","5137.4277"
"2022/01/02 21:45:00","N.Y.C.","61761","5126.964"
"2022/01/02 21:50:00","N.Y.C.","61761","5120.542"
"2022/01/02 21:55:00","N.Y.C.","61761","5086.2373"
"2022/01/02 22:00:00","N.Y.C.","61761","5094.7715"
"2022/01/02 22:05:00","N.Y.C.","61761","5057.4644"
"2022/01/02 22:10:00","N.Y.C.","61761","5025.9014"
"2022/01/02 22:15:00","N.Y.C.","61761","5007.5234"
"2022/01/02 22:20:00","N.Y.C.","61761","4999.3574"
"2022/01/02 22:25:00","N.Y.C.","61761","4974.385"
"2022/01/02 22:30:00","N.Y.C.","61761","4950.0605"
"2022/01/02 22:35:00","N.Y.C.","61761","4923.0337"
"2022/01/02 22:40:00","N.Y.C.","61761","4906.7744"
"2022/01/02 22:45:00","N.Y.C.","61761","4886.46"
"2022/01/02 22:50:00","N.Y.C.","61761","4861.5347"
"2022/01/02 22:55:00","N.Y.C.","61761","4846.7256"
"2022/01/02 23:00:00","N.Y.C.","61761","4819.1313"
"2022/01/02 23:05:00","N.Y.C.","61761","4800.136"
"2022/01/02 23:10:00","N.Y.C.","61761","4792.5674"
"2022/01/02 23:15:00","N.Y.C.","61761","4779.641"
"2022/01/02 23:20:00","N.Y.C.","61761","4746.926"
"2022/01/02 23:25:00","N.Y.C.","61761","4715.7773"
"2022/01/02 23:30:00","N.Y.C.","61761","4702.7383"
"2022/01/02 23:35:00","N.Y.C.","61761","4685.3643"
"2022/01/02 23:40:00","N.Y.C.","61761","4669.556"
"2022/01/02 23:45:00","N.Y.C.","61761","4646.852"
"2022/01/02 23:50:00","N.Y.C.","61761","4638.798"
"2022/01/02 23:55:00","N.Y.C.","61761","4615.4014"
"2022/01/03 00:00:00","N.Y.C.","61761","4588.9478"
"2022/01/03 00:05:00","N.Y.C.","61761","4550.7324"
"2022/01/03 00:10:00","N.Y.C.","61761","4542.799"
"2022/01/03 00:15:00","N.Y.C.","61761","4532.982"
"2022/01/03 00:20:00","N.Y.C.","61761","4517.9697"
"2022/01/03 00:25:00","N.Y.C.","61761","4506.8916"
"2022/01/03 00:30:00","N.Y.C.","61761","4511.275"
"2022/01/03 00:35:00","N.Y.C.","61761","4500.49"
"2022/01/03 00:40:00","N.Y.C.","61761","4455.8335"
"2022/01/03 00:45:00","N.Y.C.","61761","4467.37"
"2022/01/03 00:50:00","N.Y.C.","61761","4465.3916"
"2022/01/03 00:55:00","N.Y.C.","61761","4415.7"
"2022/01/03 01:00:00","N.Y.C.","61761","4409.8027"
"2022/01/03 01:05:00","N.Y.C.","61761","4394.298"
"2022/01/03 01:10:00","N.Y.C.","61761","4374.8203"
"2022/01/03 01:15:00","N.Y.C.","61761","4367.76"
"2022/01/03 01:20:00","N.Y.C.","61761","4351.488"
"2022/01/03 01:25:00","N.Y.C.","61761","4358.43"
"2022/01/03 01:30:00","N.Y.C.","61761","4323.28"
"2022/01/03 01:35:00","N.Y.C.","61761","4334.2773"
"2022/01/03 01:40:00","N.Y.C.","61761","4319.6943"
"2022/01/03 01:45:00","N.Y.C.","61761","4305.9224"
"2022/01/03 01:50:00","N.Y.C.","61761","4296.8926"
"2022/01/03 01:55:00","N.Y.C.","61761","4286.997"
"2022/01/03 02:00:00","N.Y.C.","61761","4320.823"
"2022/01/03 02:05:00","N.Y.C.","61761","4253.1313"
"2022/01/03 02:10:00","N.Y.C.","61761","4241.0615"
"2022/01/03 02:15:00","N.Y.C.","61761","4239.6353"
"2022/01/03 02:20:00","N.Y.C.","61761","4226.8745"
"2022/01/03 02:25:00","N.Y.C.","61761","4230.76"
"2022/01/03 02:30:00","N.Y.C.","61761","4214.9033"
"2022/01/03 02:35:00","N.Y.C.","61761","4201.591"
"2022/01/03 02:40:00","N.Y.C.","61761","4165.7607"
"2022/01/03 02:45:00","N.Y.C.","61761","4164.2656"
"2022/01/03 02:50:00","N.Y.C.","61761","4168.4473"
"2022/01/03 02:55:00","N.Y.C.","61761","4164.54"
"2022/01/03 03:00:00","N.Y.C.","61761","4156.8335"
"2022/01/03 03:05:00","N.Y.C.","61761","4158.3594"
"2022/01/03 03:10:00","N.Y.C.","61761","4179.3667"
"2022/01/03 03:15:00","N.Y.C.","61761","4170.3896"
"2022/01/03 03:20:00","N.Y.C.","61761","4171.907"
"2022/01/03 03:25:00","N.Y.C.","61761","4168.346"
"2022/01/03 03:30:00","N.Y.C.","61761","4170.37"
"2022/01/03 03:35:00","N.Y.C.","61761","4181.241"
"2022/01/03 03:40:00","N.Y.C.","61761","4181.176"
"2022/01/03 03:45:00","N.Y.C.","61761","4167.7534"
"2022/01/03 03:50:00","N.Y.C.","61761","4199.2124"
"2022/01/03 03:55:00","N.Y.C.","61761","4184.3486"
"2022/01/03 04:00:00","N.Y.C.","61761","4198.8364"
"2022/01/03 04:05:00","N.Y.C.","61761","4194.093"
"2022/01/03 04:10:00","N.Y.C.","61761","4196.458"
"2022/01/03 04:15:00","N.Y.C.","61761","4202.8867"
"2022/01/03 04:20:00","N.Y.C.","61761","4200.9766"
"2022/01/03 04:25:00","N.Y.C.","61761","4223.467"
"2022/01/03 04:30:00","N.Y.C.","61761","4209.33"
"2022/01/03 04:35:00","N.Y.C.","61761","4211.7524"
"2022/01/03 04:40:00","N.Y.C.","61761","4236.7373"
"2022/01/03 04:45:00","N.Y.C.","61761","4228.6475"
"2022/01/03 04:50:00","N.Y.C.","61761","4238.464"
"2022/01/03 04:55:00","N.Y.C.","61761","4258.8145"
"2022/01/03 05:00:00","N.Y.C.","61761","4281.759"
"2022/01/03 05:05:00","N.Y.C.","61761","4286.3633"
"2022/01/03 05:10:00","N.Y.C.","61761","4338.6865"
"2022/01/03 05:15:00","N.Y.C.","61761","4380.1006"
"2022/01/03 05:20:00","N.Y.C.","61761","4385.942"
"2022/01/03 05:25:00","N.Y.C.","61761","4410.8574"
"2022/01/03 05:30:00","N.Y.C.","61761","4410.4"
"2022/01/03 05:35:00","N.Y.C.","61761","4440.6973"
"2022/01/03 05:40:00","N.Y.C.","61761","4479.085"
"2022/01/03 05:45:00","N.Y.C.","61761","4498.729"
"2022/01/03 05:50:00","N.Y.C.","61761","4533.6206"
"2022/01/03 05:55:00","N.Y.C.","61761","4531.9355"
"2022/01/03 06:00:00","N.Y.C.","61761","4594.7275"
"2022/01/03 06:05:00","N.Y.C.","61761","4609.1606"
"2022/01/03 06:10:00","N.Y.C.","61761","4678.4736"
"2022/01/03 06:15:00","N.Y.C.","61761","4793.6377"
"2022/01/03 06:20:00","N.Y.C.","61761","4802.4995"
"2022/01/03 06:25:00","N.Y.C.","61761","4842.162"
"2022/01/03 06:30:00","N.Y.C.","61761","4872.5405"
"2022/01/03 06:35:00","N.Y.C.","61761","4904.2847"
"2022/01/03 06:40:00","N.Y.C.","61761","4988.876"
"2022/01/03 06:45:00","N.Y.C.","61761","5016.3525"
"2022/01/03 06:50:00","N.Y.C.","61761","4992.2676"
"2022/01/03 06:55:00","N.Y.C.","61761","5060.396"
"2022/01/03 07:00:00","N.Y.C.","61761","5110.5366"
"2022/01/03 07:05:00","N.Y.C.","61761","5132.9146"
"2022/01/03 07:10:00","N.Y.C.","61761","5214.135"
"2022/01/03 07:15:00","N.Y.C.","61761","5249.577"
"2022/01/03 07:20:00","N.Y.C.","61761","5316.7817"
"2022/01/03 07:25:00","N.Y.C.","61761","5356.247"
"2022/01/03 07:30:00","N.Y.C.","61761","5341.921"
"2022/01/03 07:35:00","N.Y.C.","61761","5398.4043"
"2022/01/03 07:40:00","N.Y.C.","61761","5397.3438"
"2022/01/03 07:45:00","N.Y.C.","61761","5446.912"
"2022/01/03 07:50:01","N.Y.C.","61761","5480.033"
"2022/01/03 07:51:13","N.Y.C.","61761","5499.996"
"2022/01/03 07:55:00","N.Y.C.","61761","5496.801"
"2022/01/03 08:00:00","N.Y.C.","61761","5508.1523"
"2022/01/03 08:05:00","N.Y.C.","61761","5519.908"
"2022/01/03 08:10:00","N.Y.C.","61761","5564.323"
"2022/01/03 08:15:00","N.Y.C.","61761","5579.7236"
"2022/01/03 08:20:00","N.Y.C.","61761","5632.252"
"2022/01/03 08:25:00","N.Y.C.","61761","5632.5186"
"2022/01/03 08:30:00","N.Y.C.","61761","5687.3896"
"2022/01/03 08:35:00","N.Y.C.","61761","5696.417"
"2022/01/03 08:40:00","N.Y.C.","61761","5721.849"
"2022/01/03 08:45:00","N.Y.C.","61761","5739.6514"
"2022/01/03 08:50:00","N.Y.C.","61761","5749.317"
"2022/01/03 08:55:00","N.Y.C.","61761","5821.162"
"2022/01/03 09:00:00","N.Y.C.","61761","5837.962"
"2022/01/03 09:05:00","N.Y.C.","61761","5844.414"
"2022/01/03 09:10:00","N.Y.C.","61761","5878.414"
"2022/01/03 09:15:00","N.Y.C.","61761","5907.1455"
"2022/01/03 09:20:00","N.Y.C.","61761","5922.5347"
"2022/01/03 09:25:00","N.Y.C.","61761","5909.471"
"2022/01/03 09:30:00","N.Y.C.","61761","5970.085"
"2022/01/03 09:35:00","N.Y.C.","61761","5982.883"
"2022/01/03 09:40:00","N.Y.C.","61761","5956.338"
"2022/01/03 09:45:00","N.Y.C.","61761","6020.337"
"2022/01/03 09:50:00","N.Y.C.","61761","6014.4287"
"2022/01/03 09:55:00","N.Y.C.","61761","6039.294"
"2022/01/03 10:00:00","N.Y.C.","61761","6070.353"
"2022/01/03 10:05:00","N.Y.C.","61761","6075.0586"
"2022/01/03 10:10:00","N.Y.C.","61761","6122.6924"
"2022/01/03 10:15:00","N.Y.C.","61761","6098.2686"
"2022/01/03 10:20:00","N.Y.C.","61761","6104.507"
"2022/01/03 10:25:00","N.Y.C.","61761","6147.9844"
"2022/01/03 10:30:00","N.Y.C.","61761","6115.2607"
"2022/01/03 10:35:00","N.Y.C.","61761","6155.6426"
"2022/01/03 10:40:00","N.Y.C.","61761","6145.415"
"2022/01/03 10:45:00","N.Y.C.","61761","6162.4"
"2022/01/03 10:50:00","N.Y.C.","61761","6137.582"
"2022/01/03 10:55:00","N.Y.C.","61761","6165.6885"
"2022/01/03 11:00:00","N.Y.C.","61761","6170.7944"
"2022/01/03 11:05:00","N.Y.C.","61761","6200.914"
"2022/01/03 11:10:00","N.Y.C.","61761","6202.1484"
"2022/01/03 11:15:00","N.Y.C.","61761","6216.951"
"2022/01/03 11:20:00","N.Y.C.","61761","6207.1445"
"2022/01/03 11:25:00","N.Y.C.","61761","6229.8833"
"2022/01/03 11:30:00","N.Y.C.","61761","6225.6494"
"2022/01/03 11:35:00","N.Y.C.","61761","6225.732"
"2022/01/03 11:40:00","N.Y.C.","61761","6253.1514"
"2022/01/03 11:45:00","N.Y.C.","61761","6272.3184"
"2022/01/03 11:50:00","N.Y.C.","61761","6254.3174"
"2022/01/03 11:55:00","N.Y.C.","61761","6284.0107"
"2022/01/03 12:00:00","N.Y.C.","61761","6260.0034"
"2022/01/03 12:05:00","N.Y.C.","61761","6269.674"
"2022/01/03 12:10:00","N.Y.C.","61761","6267.5645"
"2022/01/03 12:15:00","N.Y.C.","61761","6289.511"
"2022/01/03 12:20:00","N.Y.C.","61761","6300.588"
"2022/01/03 12:25:00","N.Y.C.","61761","6310.798"
"2022/01/03 12:30:00","N.Y.C.","61761","6264.9443"
"2022/01/03 12:35:00","N.Y.C.","61761","6270.726"
"2022/01/03 12:40:00","N.Y.C.","61761","6294.9756"
"2022/01/03 12:45:00","N.Y.C.","61761","6294.754"
"2022/01/03 12:50:00","N.Y.C.","61761","6292.824"
"2022/01/03 12:55:00","N.Y.C.","61761","6276.4785"
"2022/01/03 13:00:00","N.Y.C.","61761","6315.9004"
"2022/01/03 13:05:00","N.Y.C.","61761","6325.456"
"2022/01/03 13:10:00","N.Y.C.","61761","6286.698"
"2022/01/03 13:15:00","N.Y.C.","61761","6326.842"
"2022/01/03 13:20:00","N.Y.C.","61761","6272.4355"
"2022/01/03 13:25:00","N.Y.C.","61761","6258.081"
"2022/01/03 13:30:00","N.Y.C.","61761","6315.2593"
"2022/01/03 13:35:00","N.Y.C.","61761","6313.571"
"2022/01/03 13:40:00","N.Y.C.","61761","6288.5396"
"2022/01/03 13:45:00","N.Y.C.","61761","6308.214"
"2022/01/03 13:50:00","N.Y.C.","61761","6299.1294"
"2022/01/03 13:55:00","N.Y.C.","61761","6339.5464"
"2022/01/03 13:58:01","N.Y.C.","61761","6283.7783"
"2022/01/03 13:59:25","N.Y.C.","61761","6283.838"
"2022/01/03 14:00:00","N.Y.C.","61761","6303.045"
"2022/01/03 14:05:00","N.Y.C.","61761","6301.055"
"2022/01/03 14:10:00","N.Y.C.","61761","6329.169"
"2022/01/03 14:15:00","N.Y.C.","61761","6327.7363"
"2022/01/03 14:20:00","N.Y.C.","61761","6332.132"
"2022/01/03 14:25:00","N.Y.C.","61761","6344.7666"
"2022/01/03 14:30:00","N.Y.C.","61761","6342.4766"
"2022/01/03 14:35:00","N.Y.C.","61761","6347.1055"
"2022/01/03 14:40:00","N.Y.C.","61761","6325.523"
"2022/01/03 14:45:00","N.Y.C.","61761","6368.3477"
"2022/01/03 14:50:00","N.Y.C.","61761","6351.2856"
"2022/01/03 14:55:00","N.Y.C.","61761","6365.7573"
"2022/01/03 15:00:00","N.Y.C.","61761","6373.399"
"2022/01/03 15:05:00","N.Y.C.","61761","6345.454"
"2022/01/03 15:10:00","N.Y.C.","61761","6371.6377"
"2022/01/03 15:15:00","N.Y.C.","61761","6428.2188"
"2022/01/03 15:20:00","N.Y.C.","61761","6361.9736"
"2022/01/03 15:25:00","N.Y.C.","61761","6415.7686"
"2022/01/03 15:30:00","N.Y.C.","61761","6404.3994"
"2022/01/03 15:35:00","N.Y.C.","61761","6439.068"
"2022/01/03 15:40:00","N.Y.C.","61761","6413.244"
"2022/01/03 15:45:00","N.Y.C.","61761","6415.092"
"2022/01/03 15:50:00","N.Y.C.","61761","6410.461"
"2022/01/03 15:55:00","N.Y.C.","61761","6423.501"
"2022/01/03 16:00:00","N.Y.C.","61761","6451.5625"
"2022/01/03 16:05:00","N.Y.C.","61761","6433.074"
"2022/01/03 16:10:00","N.Y.C.","61761","6450.674"
"2022/01/03 16:15:00","N.Y.C.","61761","6452.175"
"2022/01/03 16:20:00","N.Y.C.","61761","6474.4043"
"2022/01/03 16:25:00","N.Y.C.","61761","6485.739"
"2022/01/03 16:30:00","N.Y.C.","61761","6491.26"
"2022/01/03 16:35:00","N.Y.C.","61761","6475.916"
"2022/01/03 16:40:00","N.Y.C.","61761","6515.144"
"2022/01/03 16:45:00","N.Y.C.","61761","6510.0117"
"2022/01/03 16:50:00","N.Y.C.","61761","6466.7466"
"2022/01/03 16:55:00","N.Y.C.","61761","6554.7773"
"2022/01/03 17:00:00","N.Y.C.","61761","6599.2173"
"2022/01/03 17:05:00","N.Y.C.","61761","6606.121"
"2022/01/03 17:10:00","N.Y.C.","61761","6582.669"
"2022/01/03 17:15:00","N.Y.C.","61761","6617.1807"
"2022/01/03 17:20:00","N.Y.C.","61761","6599.312"
"2022/01/03 17:25:00","N.Y.C.","61761","6615.113"
"2022/01/03 17:30:00","N.Y.C.","61761","6606.7427"
"2022/01/03 17:35:00","N.Y.C.","61761","6618.7173"
"2022/01/03 17:40:00","N.Y.C.","61761","6607.2114"
"2022/01/03 17:45:00","N.Y.C.","61761","6607.753"
"2022/01/03 17:50:00","N.Y.C.","61761","6633.2163"
"2022/01/03 17:55:00","N.Y.C.","61761","6644.6533"
"2022/01/03 18:00:00","N.Y.C.","61761","6580.542"
"2022/01/03 18:05:00","N.Y.C.","61761","6558.5093"
"2022/01/03 18:10:00","N.Y.C.","61761","6556.3555"
"2022/01/03 18:15:00","N.Y.C.","61761","6501.3438"
"2022/01/03 18:20:00","N.Y.C.","61761","6512.7"
"2022/01/03 18:25:00","N.Y.C.","61761","6498.0225"
"2022/01/03 18:30:00","N.Y.C.","61761","6492.3804"
"2022/01/03 18:35:00","N.Y.C.","61761","6495.2075"
"2022/01/03 18:40:00","N.Y.C.","61761","6499.1377"
"2022/01/03 18:45:00","N.Y.C.","61761","6500.337"
"2022/01/03 18:50:00","N.Y.C.","61761","6492.4062"
"2022/01/03 18:55:00","N.Y.C.","61761","6494.755"
"2022/01/03 19:00:00","N.Y.C.","61761","6434.1553"
"2022/01/03 19:05:00","N.Y.C.","61761","6444.4565"
"2022/01/03 19:10:00","N.Y.C.","61761","6402.213"
"2022/01/03 19:15:00","N.Y.C.","61761","6380.1523"
"2022/01/03 19:20:00","N.Y.C.","61761","6373.0557"
"2022/01/03 19:25:00","N.Y.C.","61761","6363.9297"
"2022/01/03 19:30:00","N.Y.C.","61761","6349.764"
"2022/01/03 19:35:00","N.Y.C.","61761","6347.855"
"2022/01/03 19:40:00","N.Y.C.","61761","6304.357"
"2022/01/03 19:45:00","N.Y.C.","61761","6314.1143"
"2022/01/03 19:50:00","N.Y.C.","61761","6331.1973"
"2022/01/03 19:55:00","N.Y.C.","61761","6321.987"
"2022/01/03 20:00:00","N.Y.C.","61761","6339.4644"
"2022/01/03 20:05:00","N.Y.C.","61761","6322.2856"
"2022/01/03 20:10:00","N.Y.C.","61761","6295.1914"
"2022/01/03 20:15:00","N.Y.C.","61761","6252.366"
"2022/01/03 20:20:00","N.Y.C.","61761","6237.4697"
"2022/01/03 20:25:00","N.Y.C.","61761","6235.0034"
"2022/01/03 20:30:00","N.Y.C.","61761","6220.067"
"2022/01/03 20:35:00","N.Y.C.","61761","6211.426"
"2022/01/03 20:40:00","N.Y.C.","61761","6192.9097"
"2022/01/03 20:45:00","N.Y.C.","61761","6194.7246"
"2022/01/03 20:50:00","N.Y.C.","61761","6157.132"
"2022/01/03 20:55:00","N.Y.C.","61761","6147.8545"
"2022/01/03 21:00:00","N.Y.C.","61761","6161.4707"
"2022/01/03 21:05:00","N.Y.C.","61761","6103.7134"
"2022/01/03 21:10:00","N.Y.C.","61761","6070.0107"
"2022/01/03 21:15:00","N.Y.C.","61761","6064.545"
"2022/01/03 21:20:00","N.Y.C.","61761","6041.5166"
"2022/01/03 21:25:00","N.Y.C.","61761","6019.7646"
"2022/01/03 21:30:00","N.Y.C.","61761","6001.8936"
"2022/01/03 21:35:00","N.Y.C.","61761","6004.7036"
"2022/01/03 21:40:00","N.Y.C.","61761","5969.0312"
"2022/01/03 21:45:00","N.Y.C.","61761","5974.792"
"2022/01/03 21:50:00","N.Y.C.","61761","5942.3125"
"2022/01/03 21:55:00","N.Y.C.","61761","5921.2285"
"2022/01/03 22:00:00","N.Y.C.","61761","5856.911"
"2022/01/03 22:05:00","N.Y.C.","61761","5831.448"
"2022/01/03 22:10:00","N.Y.C.","61761","5794.0645"
"2022/01/03 22:15:00","N.Y.C.","61761","5809.221"
"2022/01/03 22:20:00","N.Y.C.","61761","5787.703"
"2022/01/03 22:25:00","N.Y.C.","61761","5751.0713"
"2022/01/03 22:30:00","N.Y.C.","61761","5723.122"
"2022/01/03 22:35:00","N.Y.C.","61761","5706.0474"
"2022/01/03 22:40:00","N.Y.C.","61761","5698.329"
"2022/01/03 22:45:00","N.Y.C.","61761","5620.9097"
"2022/01/03 22:50:00","N.Y.C.","61761","5582.6943"
"2022/01/03 22:55:00","N.Y.C.","61761","5563.963"
"2022/01/03 23:00:00","N.Y.C.","61761","5560.5234"
"2022/01/03 23:05:00","N.Y.C.","61761","5518.872"
"2022/01/03 23:10:00","N.Y.C.","61761","5479.873"
"2022/01/03 23:15:00","N.Y.C.","61761","5447.1816"
"2022/01/03 23:20:00","N.Y.C.","61761","5430.9995"
"2022/01/03 23:25:00","N.Y.C.","61761","5373.104"
"2022/01/03 23:30:00","N.Y.C.","61761","5366.592"
"2022/01/03 23:35:00","N.Y.C.","61761","5332.333"
"2022/01/03 23:40:00","N.Y.C.","61761","5315.773"
"2022/01/03 23:45:00","N.Y.C.","61761","5287.34"
"2022/01/03 23:50:00","N.Y.C.","61761","5279.876"
"2022/01/03 23:55:00","N.Y.C.","61761","5243.865"
"2022/01/04 00:00:00","N.Y.C.","61761","5215.256"
"2022/01/04 00:05:00","N.Y.C.","61761","5206.6826"
"2022/01/04 00:10:00","N.Y.C.","61761","5158.887"
"2022/01/04 00:15:00","N.Y.C.","61761","5142.992"
"2022/01/04 00:20:00","N.Y.C.","61761","5137.3545"
"2022/01/04 00:23:43","N.Y.C.","61761","5110.757"
"2022/01/04 00:25:01","N.Y.C.","61761","5124.6973"
"2022/01/04 00:30:00","N.Y.C.","61761","5094.5015"
"2022/01/04 00:35:00","N.Y.C.","61761","5105.4585"
"2022/01/04 00:40:00","N.Y.C.","61761","5072.5522"
"2022/01/04 00:45:00","N.Y.C.","61761","5059.9673"
"2022/01/04 00:50:00","N.Y.C.","61761","5036.1147"
"2022/01/04 00:55:00","N.Y.C.","61761","5033.258"
"2022/01/04 01:00:00","N.Y.C.","61761","4991.8926"
"2022/01/04 01:05:00","N.Y.C.","61761","4989.5947"
"2022/01/04 01:10:00","N.Y.C.","61761","4984.742"
"2022/01/04 01:15:00","N.Y.C.","61761","4946.7705"
